Country;Population;Land Area;Density
Afghanistan;43844111;652860;67
Albania;2771508;27400;101
Algeria;47435312;2381740;20
Andorra;82904;470;176
Angola;39040039;1246700;31
Antigua and Barbuda;94209;440;214
Argentina;45851378;2736690;17
Armenia;2952365;28470;104
Australia;26974026;7682300;4
Austria;9113574;82409;111
Azerbaijan;10397713;82658;126
Bahamas;403033;10010;40
Bahrain;1643332;760;2,162
Bangladesh;175686899;130170;1,350
Barbados;282623;430;657
Belarus;8997603;202910;44
Belgium;11758603;30280;388
Belize;422924;22810;19
Benin;14814460;112760;131
Bhutan;796682;38117;21
Bolivia;12581843;1083300;12
Bosnia and Herzegovina;3140095;51000;62
Botswana;2562122;566730;5
Brazil;212812405;8358140;25
Brunei;466330;5270;88
Bulgaria;6714560;108560;62
Burkina Faso;24074580;273600;88
Burundi;14390003;25680;560
Cabo Verde;527326;4030;131
Cambodia;17847982;176520;101
Cameroon;29879337;472710;63
Canada;40126723;9093510;4
Central African Republic;5513282;622980;9
Chad;21003705;1259200;17
Chile;19859921;743532;27
China;1416096094;9388211;151
Colombia;53425635;1109500;48
Comoros;882847;1861;474
Congo (Congo-Brazzaville);6484437;341500;19
Costa Rica;5152950;51060;101
Cote d'Ivoire;32711547;318000;103
Croatia;3848160;55960;69
Cuba;10937203;106440;103
Cyprus;1370754;9240;148
Czechia (Czech Republic);10609239;77240;137
Democratic Republic of the Congo;112832473;2267050;50
Denmark;6002507;42430;141
Djibouti;1184076;23180;51
Dominica;65871;750;88
Dominican Republic;11520487;48320;238
Ecuador;18289896;248360;74
Egypt;118365995;995450;119
El Salvador;6365503;20720;307
Equatorial Guinea;1938431;28050;69
Eritrea;3607003;101000;36
Estonia;1344232;42390;32
"Eswatini (fmr. """"Swaziland"""")";1256174;17200;73
Ethiopia;135472051;1000000;135
Fiji;933154;18270;51
Finland;5623329;303890;19
France;66650804;547557;122
Gabon;2593130;257670;10
Gambia;2822093;10120;279
Georgia;3806671;69490;55
Germany;84075075;348560;241
Ghana;35064272;227540;154
Greece;9938844;128900;77
Grenada;117303;340;345
Guatemala;18687881;107160;174
Guinea;15099727;245720;61
Guinea-Bissau;2249515;28120;80
Guyana;835986;196850;4
Haiti;11906095;27560;432
Holy See;501;0;1,253
Honduras;11005850;111890;98
Hungary;9632287;90530;106
Iceland;398266;100250;4
India;1463865525;2973190;492
Indonesia;285721236;1811570;158
Iran;92417681;1628550;57
Iraq;47020774;434320;108
Ireland;5308039;68890;77
Israel;9517181;21640;440
Italy;59146260;294140;201
Jamaica;2837077;10830;262
Japan;123103479;364555;338
Jordan;11520684;88780;130
Kazakhstan;20843754;2699700;8
Kenya;57532493;569140;101
Kiribati;136488;810;169
Kuwait;5026078;17820;282
Kyrgyzstan;7295034;191800;38
Laos;7873046;230800;34
Latvia;1853559;62200;30
Lebanon;5849421;10230;572
Lesotho;2363325;30360;78
Liberia;5731206;96320;60
Libya;7458555;1759540;4
Liechtenstein;40128;160;251
Lithuania;2830144;62674;45
Luxembourg;680453;2590;263
Madagascar;32740678;581795;56
Malawi;22216120;94280;236
Malaysia;35977838;328550;110
Maldives;529676;300;1,766
Mali;25198821;1220190;21
Malta;545405;320;1,704
Marshall Islands;36282;180;202
Mauritania;5315065;1030700;5
Mauritius;1268280;2030;625
Mexico;131946900;1943950;68
Micronesia;113683;700;162
Moldova;2996106;32850;91
Monaco;38341;1;25,732
Mongolia;3517100;1553560;2
Montenegro;632729;13450;47
Morocco;38430770;446300;86
Mozambique;35631653;786380;45
Myanmar (formerly Burma);54850648;653290;84
Namibia;3092816;823290;4
Nauru;12025;20;601
Nepal;29618118;143350;207
Netherlands;18346819;33720;544
New Zealand;5251899;263310;20
Nicaragua;7007502;120340;58
Niger;27917831;1266700;22
Nigeria;237527782;910770;261
North Korea;26571036;120410;221
North Macedonia;1813791;25220;72
Norway;5623071;365268;15
Oman;5494691;309500;18
Pakistan;255219554;770880;331
Palau;17663;460;38
Palestine State;5589623;6020;929
Panama;4571189;74340;61
Papua New Guinea;10762817;452860;24
Paraguay;7013078;397300;18
Peru;34576665;1280000;27
Philippines;116786962;298170;392
Poland;38140910;306230;125
Portugal;10411834;91590;114
Qatar;3115889;11610;268
Romania;18908650;230170;82
Russia;143997393;16376870;9
Rwanda;14569341;24670;591
Saint Kitts and Nevis;46922;260;180
Saint Lucia;180149;610;295
Saint Vincent and the Grenadines;99924;390;256
Samoa;219306;2830;77
San Marino;33572;60;560
Sao Tome and Principe;240254;960;250
Saudi Arabia;34566328;2149690;16
Senegal;18931966;192530;98
Serbia;6689039;87460;76
Seychelles;132779;460;289
Sierra Leone;8819794;72180;122
Singapore;5870750;700;8,387
Slovakia;5474881;48088;114
Slovenia;2117072;20140;105
Solomon Islands;838645;27990;30
Somalia;19654739;627340;31
South Africa;64747319;1213090;53
South Korea;51667029;97230;531
South Sudan;12188788;610952;20
Spain;47889958;498800;96
Sri Lanka;23229470;62710;370
Sudan;51662147;1765048;29
Suriname;639850;156000;4
Sweden;10656633;410340;26
Switzerland;8967407;39516;227
Syria;25620427;183630;140
Tajikistan;10786734;139960;77
Tanzania;70545865;885800;80
Thailand;71619863;510890;140
Timor-Leste;1418517;14870;95
Togo;9721608;54390;179
Tonga;103742;720;144
Trinidad and Tobago;1511155;5130;295
Tunisia;12348573;155360;79
Turkey;87685426;769630;114
Turkmenistan;7618847;469930;16
Tuvalu;9492;30;316
Uganda;51384894;199810;257
Ukraine;38980376;579320;67
United Arab Emirates;11346000;83600;136
United Kingdom;69551332;241930;287
United States;347275807;9147420;38
Uruguay;3384688;175020;19
Uzbekistan;37053428;425400;87
Vanuatu;335169;12190;27
Venezuela;28516896;882050;32
Vietnam;101598527;310070;328
Yemen;41773878;527970;79
Zambia;21913874;743390;29
Zimbabwe;16950795;386850;44
